client_msg_id,type,text,user,ts,blocks,team,user_team,source_team,user_profile,thread_ts,reply_count,reply_users_count,latest_reply,reply_users,replies,is_locked,subscribed,parent_user_id,reactions,attachments,bot_id,bot_profile,files,upload,display_as_bot,subtype,edited,id,created,name,title,mimetype,filetype,pretty_type,editable,size,mode,is_public,is_tombstoned,public_url_shared,date_delete,url_private_download,shares,inviter,last_read,x_files,root,username,app_id,hidden
916de150-6fac-484c-9fe4-01f27224b591,message,"Los comentarios se ven buenos, pero hay locales que pagan para tener los review positivos, igual las fotos del menu se ven bastante bien",U03M8T51VUY,1698680011.992939,"[{'type': 'rich_text', 'block_id': '6ZUvw', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Los comentarios se ven buenos, pero hay locales que pagan para tener los review positivos, igual las fotos del menu se ven bastante bien'}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': '3f17163d6079', 'image_72': 'https://avatars.slack-edge.com/2022-07-02/3737862494295_3f17163d60793ffb3f95_72.jpg', 'first_name': 'Jesús', 'real_name': 'Jesús Mata', 'display_name': '', 'team': 'T0ZBAEL59', 'name': 'matafajardo', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5332E5A7-A5B6-4A22-BCD3-E4D53C5F0111,message,Soy peruano pero no he ido a ese restaurante :sweat_smile: ,U022KBV79MH,1698684567.483039,"[{'type': 'rich_text', 'block_id': '4c8nB', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Soy peruano pero no he ido a ese restaurante '}, {'type': 'emoji', 'name': 'sweat_smile', 'unicode': '1f605'}, {'type': 'text', 'text': ' '}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': 'af76c6f7624c', 'image_72': 'https://avatars.slack-edge.com/2021-08-06/2378897901648_af76c6f7624c14f1ff75_72.jpg', 'first_name': 'Alexander', 'real_name': 'Alexander Navarro', 'display_name': 'Alex', 'team': 'T0ZBAEL59', 'name': 'alexander.navarro56', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7348ab49-da85-48a8-b86c-776d08f32707,message,"hahahahahah nooo. <@U022KBV79MH>, tienes algún restaurant de comida peruana preferido en Utah?",U03LMGXDFB6,1698691405.775609,"[{'type': 'rich_text', 'block_id': '2zaf0', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'hahahahahah nooo. '}, {'type': 'user', 'user_id': 'U022KBV79MH'}, {'type': 'text', 'text': ', tienes algún restaurant de comida peruana preferido en Utah?'}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': 'a69a8ef070ef', 'image_72': 'https://avatars.slack-edge.com/2023-03-25/5002998094422_a69a8ef070ef27af0ae4_72.png', 'first_name': 'Fabian', 'real_name': 'Fabian Serradell', 'display_name': '', 'team': 'T0ZBAEL59', 'name': 'fserrade', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5C589C99-1F19-4926-B3AD-F6CA60263EEA,message,Yo voy a uno en Orem se llama Mixturas fusión. La comida es buena y no muy cara ,U022KBV79MH,1698692193.781609,"[{'type': 'rich_text', 'block_id': 'QAbVK', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Yo voy a uno en Orem se llama Mixturas fusión. La comida es buena y no muy cara '}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': 'af76c6f7624c', 'image_72': 'https://avatars.slack-edge.com/2021-08-06/2378897901648_af76c6f7624c14f1ff75_72.jpg', 'first_name': 'Alexander', 'real_name': 'Alexander Navarro', 'display_name': 'Alex', 'team': 'T0ZBAEL59', 'name': 'alexander.navarro56', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,,,,,,"[{'name': '+1', 'users': ['U03LMGXDFB6'], 'count': 1}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225442f3-76e7-4e43-911d-f9b1680def7a,message,Buenísimo! Muchas gracias! que con un hermano del barrio queríamos ir a comer a un buen restaurante de comida Peruana,U03LMGXDFB6,1698693548.031889,"[{'type': 'rich_text', 'block_id': 'xWAA7', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Buenísimo! Muchas gracias! que con un hermano del barrio queríamos ir a comer a un buen restaurante de comida Peruana'}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': 'a69a8ef070ef', 'image_72': 'https://avatars.slack-edge.com/2023-03-25/5002998094422_a69a8ef070ef27af0ae4_72.png', 'first_name': 'Fabian', 'real_name': 'Fabian Serradell', 'display_name': '', 'team': 'T0ZBAEL59', 'name': 'fserrade', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,,,,,,"[{'name': '+1', 'users': ['U022KBV79MH'], 'count': 1}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef804289-eb87-447f-a365-4f9d05312e9f,message,"<!channel> devotional time (or just before) is a great time to make your voice be heard on which cruise we go on :passenger_ship: :pray:!  Please take this 5 min survey (if you haven't already) below ASAP as the survey closes this week :calendar:!!

<https://byu.az1.qualtrics.com/jfe/form/SV_b4n575CNsqUuQM6>",U03LXQE14NM,1696350718.796609,"[{'type': 'rich_text', 'block_id': 'kVjZ1', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'broadcast', 'range': 'channel'}, {'type': 'text', 'text': ' devotional time (or just before) is a great time to make your voice be heard on which cruise we go on '}, {'type': 'emoji', 'name': 'passenger_ship', 'unicode': '1f6f3-fe0f'}, {'type': 'text', 'text': ' '}, {'type': 'emoji', 'name': 'pray', 'unicode': '1f64f'}, {'type': 'text', 'text': ""!  Please take this 5 min survey (if you haven't already) below ASAP as the survey closes this week ""}, {'type': 'emoji', 'name': 'calendar', 'unicode': '1f4c6'}, {'type': 'text', 'text': '!!\n\n'}, {'type': 'link', 'url': 'https://byu.az1.qualtrics.com/jfe/form/SV_b4n575CNsqUuQM6'}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': 'cc176dbcf62e', 'image_72': 'https://avatars.slack-edge.com/2022-06-23/3726381961473_cc176dbcf62ebe91e48a_72.jpg', 'first_name': 'Austin', 'real_name': 'Austin Schofield', 'display_name': 'Austin Schofield', 'team': 'T0ZBAEL59', 'name': 'schofieldda', 'is_restricted': False, 'is_ultra_restricted': False}",1696350718.796609,2.0,2.0,1696350881.125169,"['U03LMGYLSR2', 'U03LXQE14NM']","[{'user': 'U03LMGYLSR2', 'ts': '1696350772.113629'}, {'user': 'U03LXQE14NM', 'ts': '1696350881.125169'}]",False,False,,"[{'name': 'point_up_2', 'users': ['U03LXQFQS3B', 'U03LXQE14NM'], 'count': 2}]","[{'from_url': 'https://byu.az1.qualtrics.com/jfe/form/SV_b4n575CNsqUuQM6', 'service_icon': 'https://byu.az1.qualtrics.com/brand-management/apple-touch-icon', 'id': 1, 'original_url': 'https://byu.az1.qualtrics.com/jfe/form/SV_b4n575CNsqUuQM6', 'fallback': 'Qualtrics Survey | Qualtrics Experience Management', 'text': 'The most powerful, simple and trusted way to gather experience data. Start your journey to experience management and try a free account today.', 'title': 'Qualtrics Survey | Qualtrics Experience Management', 'title_link': 'https://byu.az1.qualtrics.com/jfe/form/SV_b4n575CNsqUuQM6', 'service_name': 'byu.az1.qualtrics.com'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B089A5F2-5890-4DB8-8485-8C30CBD0CF87,message,Austin you’re a great task manager,U03LMGYLSR2,1696350772.113629,"[{'type': 'rich_text', 'block_id': 'uEr5y', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Austin'}, {'type': 'text', 'text': ' you’re a'}, {'type': 'text', 'text': ' great task manager'}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': 'a514e749232e', 'image_72': 'https://avatars.slack-edge.com/2022-07-17/3810194524210_a514e749232ec8804d69_72.png', 'first_name': 'Adam', 'real_name': 'Adam Navar', 'display_name': 'Adam Navar', 'team': 'T0ZBAEL59', 'name': 'navaradam', 'is_restricted': False, 'is_ultra_restricted': False}",1696350718.796609,,,,,,,,U03LXQE14NM,"[{'name': 'saluting_face', 'users': ['U03TVL5QZFA'], 'count': 1}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,message,blush,U03LXQE14NM,1696350881.125169,"[{'type': 'image', 'block_id': 'KTs38', 'image_url': 'https://media3.giphy.com/media/DxqLrg8cINwnS/giphy.gif?cid=6104955e05ic7f14c5ia1u5cgpiiz6qo84xcg9nh5u9iy3er&ep=v1_gifs_translate&rid=giphy.gif&ct=g', 'alt_text': 'blush', 'title': {'type': 'plain_text', 'text': 'blush', 'emoji': True}, 'image_width': 480, 'image_height': 360, 'image_bytes': 449352, 'is_animated': True, 'fallback': '480x360px image'}, {'type': 'context', 'block_id': 'Tsajv', 'elements': [{'type': 'image', 'image_url': 'https://a.slack-edge.com/dc483/img/plugins/giphy/service_32.png', 'alt_text': 'giphy logo'}, {'type': 'mrkdwn', 'text': 'Posted using /giphy', 'verbatim': False}]}]",T0ZBAEL59,,,,1696350718.796609,,,,,,,,U03LXQE14NM,"[{'name': 'joy', 'users': ['U03LMGYLSR2', 'U03TVL5QZFA', 'U03LK3D5N2X', 'U03LXQCJA81'], 'count': 4}]",,BQ1LN3JTY,"{'id': 'BQ1LN3JTY', 'app_id': 'A0F827J2C', 'name': 'giphy', 'icons': {'image_36': 'https://a.slack-edge.com/dc483/img/plugins/giphy/service_72.png', 'image_48': 'https://a.slack-edge.com/dc483/img/plugins/giphy/service_48.png', 'image_72': 'https://a.slack-edge.com/dc483/img/plugins/giphy/service_72.png'}, 'deleted': False, 'updated': 1572462548, 'team_id': 'T0ZBAEL59'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2fcaeb8-c164-4b93-a874-da99b4179e55,message,"<!channel>

:alert: :passenger_ship: :alert: :passenger_ship: :alert:

Please take this super short survey asap as the survey _*closes tomorrow*_!  To be clear this survey is different and separate from the survey last spring and it _*DOES NOT*_ mean you are 100% committed to going.  If you have any interest at all of going on the cruise please take it as we want to accommodate as many people as possible.  You might be thinking to yourself ""geez a cruise--I'm not going to have money for that but I would sure like to go"" or ""I don't know what I'll be doing then--I might be going on another trip or my wife/husband/kids/girlfriend/boyfriend/friends might not be able to go but I would like to go"" then please take the survey!  If you have any interest: take it!  DM me if you have questions!!  #dobeing

<https://byu.az1.qualtrics.com/jfe/form/SV_b4n575CNsqUuQM6>",U03LXQE14NM,1696526636.487709,"[{'type': 'rich_text', 'block_id': 'OFqYH', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'broadcast', 'range': 'channel'}, {'type': 'text', 'text': '\n\n'}, {'type': 'emoji', 'name': 'alert'}, {'type': 'text', 'text': ' '}, {'type': 'emoji', 'name': 'passenger_ship', 'unicode': '1f6f3-fe0f'}, {'type': 'text', 'text': ' '}, {'type': 'emoji', 'name': 'alert'}, {'type': 'text', 'text': ' '}, {'type': 'emoji', 'name': 'passenger_ship', 'unicode': '1f6f3-fe0f'}, {'type': 'text', 'text': ' '}, {'type': 'emoji', 'name': 'alert'}, {'type': 'text', 'text': '\n\nPlease take this super short survey asap as the survey '}, {'type': 'text', 'text': 'closes tomorrow', 'style': {'bold': True, 'italic': True}}, {'type': 'text', 'text': '!  To be clear this survey is different and separate from the survey last spring and it '}, {'type': 'text', 'text': 'DOES NOT', 'style': {'bold': True, 'italic': True}}, {'type': 'text', 'text': ' mean you are 100% committed to going.  If you have any interest at all of going on the cruise please take it as we want to accommodate as many people as possible.  You might be thinking to yourself ""geez a cruise--I\'m not going to have money for that but I would sure like to go"" or ""I don\'t know what I\'ll be doing then--I might be going on another trip or my wife/husband/kids/girlfriend/boyfriend/friends might not be able to go but I would like to go"" then please take the survey!  If you have any interest: take it!  DM me if you have questions!!  #dobeing\n\n'}, {'type': 'link', 'url': 'https://byu.az1.qualtrics.com/jfe/form/SV_b4n575CNsqUuQM6'}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': 'cc176dbcf62e', 'image_72': 'https://avatars.slack-edge.com/2022-06-23/3726381961473_cc176dbcf62ebe91e48a_72.jpg', 'first_name': 'Austin', 'real_name': 'Austin Schofield', 'display_name': 'Austin Schofield', 'team': 'T0ZBAEL59', 'name': 'schofieldda', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,,,,,,"[{'name': 'alert', 'users': ['U03NW11JH19', 'U03LK39PKRR', 'U03PKR5GQUQ'], 'count': 3}, {'name': 'parrotfast', 'users': ['U03NW11JH19', 'U03LK39PKRR', 'U03PKR5GQUQ', 'U03LKPRD403'], 'count': 4}]","[{'from_url': 'https://byu.az1.qualtrics.com/jfe/form/SV_b4n575CNsqUuQM6', 'service_icon': 'https://byu.az1.qualtrics.com/brand-management/apple-touch-icon', 'id': 1, 'original_url': 'https://byu.az1.qualtrics.com/jfe/form/SV_b4n575CNsqUuQM6', 'fallback': 'Qualtrics Survey | Qualtrics Experience Management', 'text': 'The most powerful, simple and trusted way to gather experience data. Start your journey to experience management and try a free account today.', 'title': 'Qualtrics Survey | Qualtrics Experience Management', 'title_link': 'https://byu.az1.qualtrics.com/jfe/form/SV_b4n575CNsqUuQM6', 'service_name': 'byu.az1.qualtrics.com'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fc852cc-ab9a-4959-87d4-979b29f8879c,message,"<!channel>

_*LAST CALL!!!*_

Cruise survey closes tonight!! To be clear this survey is different and separate from the survey last spring and it DOES NOT mean you are 100% committed to going.  If you have any interest at all of going on the cruise please take it as we want to accommodate as many people as possible.  You might be thinking to yourself ""geez a cruise--I'm not going to have money for that but I would sure like to go"" or ""I don't know what I'll be doing then--I might be going on another trip or my wife/husband/kids/girlfriend/boyfriend/friends might not be able to go but I would like to go"" then please take the survey!  If you have any interest: take it!  DM me if you have questions!!  #dobeing
<https://byu.az1.qualtrics.com/jfe/form/SV_b4n575CNsqUuQM6>",U03LXQE14NM,1696634441.909259,"[{'type': 'rich_text', 'block_id': 'gWgp2', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'broadcast', 'range': 'channel'}, {'type': 'text', 'text': '\n\n'}, {'type': 'text', 'text': 'LAST CALL!!!', 'style': {'bold': True, 'italic': True}}, {'type': 'text', 'text': '\n\nCruise survey closes tonight!! To be clear this survey is different and separate from the survey last spring and it DOES NOT mean you are 100% committed to going.  If you have any interest at all of going on the cruise please take it as we want to accommodate as many people as possible.  You might be thinking to yourself ""geez a cruise--I\'m not going to have money for that but I would sure like to go"" or ""I don\'t know what I\'ll be doing then--I might be going on another trip or my wife/husband/kids/girlfriend/boyfriend/friends might not be able to go but I would like to go"" then please take the survey!  If you have any interest: take it!  DM me if you have questions!!  #dobeing\n'}, {'type': 'link', 'url': 'https://byu.az1.qualtrics.com/jfe/form/SV_b4n575CNsqUuQM6'}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': 'cc176dbcf62e', 'image_72': 'https://avatars.slack-edge.com/2022-06-23/3726381961473_cc176dbcf62ebe91e48a_72.jpg', 'first_name': 'Austin', 'real_name': 'Austin Schofield', 'display_name': 'Austin Schofield', 'team': 'T0ZBAEL59', 'name': 'schofieldda', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,,,,,,"[{'name': 'alert', 'users': ['U03NW11JH19', 'U03L4GLKLTZ', 'U03LMGYLSR2'], 'count': 3}, {'name': 'parrotfast', 'users': ['U03NW11JH19', 'U03LMGYLSR2'], 'count': 2}, {'name': '+1', 'users': ['U03NW11JH19'], 'count': 1}]","[{'from_url': 'https://byu.az1.qualtrics.com/jfe/form/SV_b4n575CNsqUuQM6', 'service_icon': 'https://byu.az1.qualtrics.com/brand-management/apple-touch-icon', 'id': 1, 'original_url': 'https://byu.az1.qualtrics.com/jfe/form/SV_b4n575CNsqUuQM6', 'fallback': 'Qualtrics Survey | Qualtrics Experience Management', 'text': 'The most powerful, simple and trusted way to gather experience data. Start your journey to experience management and try a free account today.', 'title': 'Qualtrics Survey | Qualtrics Experience Management', 'title_link': 'https://byu.az1.qualtrics.com/jfe/form/SV_b4n575CNsqUuQM6', 'service_name': 'byu.az1.qualtrics.com'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2072b511-86ae-4d5f-9985-ae22e80ca017,message,"Hey 2024 marketers! If you requested a professional mentor in the MAB, all assignments have been sent out to your BYU emails (though I sent some to personal emails because multiple BYU people had your same name and I didn't want to guess)! Please review the email attachment on best practices and make the most of this awesome opportunity!

If you have any questions or have not received an email but signed up to have a mentor please let me know.

Thanks!",U03LK56EXJN,1696300247.462369,"[{'type': 'rich_text', 'block_id': 'HFGCG', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': ""Hey 2024 marketers! If you requested a professional mentor in the MAB, all assignments have been sent out to your BYU emails (though I sent some to personal emails because multiple BYU people had your same name and I didn't want to guess)! Please review the email attachment on best practices and make the most of this awesome opportunity!\n\nIf you have any questions or have not received an email but signed up to have a mentor please let me know.\n\nThanks!""}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': 'f0fa35dd6a38', 'image_72': 'https://avatars.slack-edge.com/2022-06-29/3740115766211_f0fa35dd6a387887760a_72.jpg', 'first_name': 'Tanner', 'real_name': 'Tanner Clement', 'display_name': 'tanman', 'team': 'T0ZBAEL59', 'name': 'scariotjc', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,,,,,,"[{'name': 'white_check_mark', 'users': ['U03L57R4HN3', 'U03LK56AUHG'], 'count': 2}, {'name': 'raised_hands', 'users': ['U03L57R4HN3', 'U03LK56AUHG'], 'count': 2}, {'name': '100', 'users': ['U03L57R4HN3', 'U03LK56AUHG'], 'count': 2}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5609b409-b861-41b8-926a-17ab45da643b,message,"<!channel> Nike is hiring full-time people into their Marketing Vanguard Rotational Program.  Application deadline is October 20th

<https://byu.joinhandshake.com/stu/jobs/8266050>",U03LXQE14NM,1696713386.260939,"[{'type': 'rich_text', 'block_id': 'q6i3+', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'broadcast', 'range': 'channel'}, {'type': 'text', 'text': ' Nike is hiring full-time people into their Marketing Vanguard Rotational Program.  Application deadline is October 20th\n\n'}, {'type': 'link', 'url': 'https://byu.joinhandshake.com/stu/jobs/8266050'}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': 'cc176dbcf62e', 'image_72': 'https://avatars.slack-edge.com/2022-06-23/3726381961473_cc176dbcf62ebe91e48a_72.jpg', 'first_name': 'Austin', 'real_name': 'Austin Schofield', 'display_name': 'Austin Schofield', 'team': 'T0ZBAEL59', 'name': 'schofieldda', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,,,,,,"[{'name': 'open_mouth', 'users': ['U03LK3D5N2X', 'U03LK56EXJN', 'U03LCGQ9L6S'], 'count': 3}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17dd3e96-f269-4b6c-813e-99ec4f42ec71,message,"Anyone waiting on the recording: There is a good chance it's not coming because it was recorded on Lee's computer and I'm not sure he let it finish converting. SO- here is the PDF of notes, which covers everything you need to know.",U03L4GT3B55,1696520666.891199,"[{'type': 'rich_text', 'block_id': 'alxWV', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': ""Anyone waiting on the recording: There is a good chance it's not coming because it was recorded on Lee's computer and I'm not sure he let it finish converting. SO- here is the PDF of notes, which covers everything you need to know.""}]}]}]",,,,,,,,,,,,,,,,,,"[{'id': 'F05V8JA8SLV', 'created': 1696520284, 'timestamp': 1696520284, 'name': 'Latin America MBA Trip.pdf', 'title': 'Latin America MBA Trip.pdf', 'mimetype': 'application/pdf', 'filetype': 'pdf', 'pretty_type': 'PDF', 'user': 'U03L4GT3B55', 'user_team': 'T0ZBAEL59', 'editable': False, 'size': 164053, 'mode': 'hosted', 'is_external': False, 'external_type': '', 'is_public': True, 'public_url_shared': False, 'display_as_bot': False, 'username': '', 'url_private': 'https://files.slack.com/files-pri/T0ZBAEL59-F05V8JA8SLV/latin_america_mba_trip.pdf?t=xoxe-33384496179-6155032394736-6131945144787-01857774735eba63135eda3d31da0931', 'url_private_download': 'https://files.slack.com/files-pri/T0ZBAEL59-F05V8JA8SLV/download/latin_america_mba_trip.pdf?t=xoxe-33384496179-6155032394736-6131945144787-01857774735eba63135eda3d31da0931', 'media_display_type': 'unknown', 'thumb_pdf': 'https://files.slack.com/files-tmb/T0ZBAEL59-F05V8JA8SLV-f4166f84ed/latin_america_mba_trip_thumb_pdf.png?t=xoxe-33384496179-6155032394736-6131945144787-01857774735eba63135eda3d31da0931', 'thumb_pdf_w': 935, 'thumb_pdf_h': 1210, 'permalink': 'https://byumba.slack.com/files/U03L4GT3B55/F05V8JA8SLV/latin_america_mba_trip.pdf', 'permalink_public': 'https://slack-files.com/T0ZBAEL59-F05V8JA8SLV-0bbeafc6e9', 'is_starred': False, 'has_rich_preview': False, 'file_access': 'visible'}]",False,False,,,,,,,,,,,,,,,,,,,,,,,,,
c721c8b5-cd58-47a3-a811-0026d106d15d,message,"Update on Registration:
Kennedy Center is still reviewing the itinerary. Will send it out as soon as I have it.",U03L4GT3B55,1696533782.741779,"[{'type': 'rich_text', 'block_id': '+mPAN', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Update on Registration:\nKennedy Center is still reviewing the itinerary. Will send it out as soon as I have it.'}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': '2316d1f98e87', 'image_72': 'https://avatars.slack-edge.com/2022-08-29/4031956442416_2316d1f98e8766c806bd_72.png', 'first_name': 'Maggie', 'real_name': 'Maggie Jensen', 'display_name': '', 'team': 'T0ZBAEL59', 'name': 'jensenmaggie', 'is_restricted': False, 'is_ultra_restricted': False}",1696533782.741779,4.0,2.0,1696535477.698709,"['U03LK3D5N2X', 'U03L4GT3B55']","[{'user': 'U03LK3D5N2X', 'ts': '1696535268.056039'}, {'user': 'U03L4GT3B55', 'ts': '1696535297.898349'}, {'user': 'U03L4GT3B55', 'ts': '1696535314.262699'}, {'user': 'U03LK3D5N2X', 'ts': '1696535477.698709'}]",False,False,,"[{'name': 'partying_face', 'users': ['U03PKR5GQUQ', 'U03LK39PKRR', 'U05DFQNU4EP', 'U03LK3D5N2X', 'U03LXQLBGCR'], 'count': 5}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0b1ccf6-76db-4288-b7ba-32be3dfed526,message,Which itinerary? Haha,U03LK3D5N2X,1696535268.056039,"[{'type': 'rich_text', 'block_id': 'aVf7M', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Which itinerary? Haha'}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': '8d9e877eaaf8', 'image_72': 'https://avatars.slack-edge.com/2022-12-02/4485178132704_8d9e877eaaf803992a3e_72.jpg', 'first_name': 'Bette', 'real_name': 'Bette Benson', 'display_name': '', 'team': 'T0ZBAEL59', 'name': 'bjhopkin', 'is_restricted': False, 'is_ultra_restricted': False}",1696533782.741779,,,,,,,,U03L4GT3B55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5d57940-4b63-446e-a169-49067161742c,message,HAHAHAHA. I think he put in Easter Island.,U03L4GT3B55,1696535297.898349,"[{'type': 'rich_text', 'block_id': 'Qa1hd', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'HAHAHAHA. I think he put in Easter Island.'}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': '2316d1f98e87', 'image_72': 'https://avatars.slack-edge.com/2022-08-29/4031956442416_2316d1f98e8766c806bd_72.png', 'first_name': 'Maggie', 'real_name': 'Maggie Jensen', 'display_name': '', 'team': 'T0ZBAEL59', 'name': 'jensenmaggie', 'is_restricted': False, 'is_ultra_restricted': False}",1696533782.741779,,,,,,,,U03L4GT3B55,"[{'name': 'joy', 'users': ['U03LK3D5N2X'], 'count': 1}, {'name': 'tada', 'users': ['U03LK3D5N2X'], 'count': 1}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c2d7c11-44ef-4da2-a39e-0f4b6c4af41d,message,But--you know how it goes. That is variable,U03L4GT3B55,1696535314.262699,"[{'type': 'rich_text', 'block_id': 'Fih4+', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'But--you know how it goes. That is variable'}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': '2316d1f98e87', 'image_72': 'https://avatars.slack-edge.com/2022-08-29/4031956442416_2316d1f98e8766c806bd_72.png', 'first_name': 'Maggie', 'real_name': 'Maggie Jensen', 'display_name': '', 'team': 'T0ZBAEL59', 'name': 'jensenmaggie', 'is_restricted': False, 'is_ultra_restricted': False}",1696533782.741779,,,,,,,,U03L4GT3B55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8da5ac5e-8474-48b8-b8d2-fc459ad48e5b,message,Of course :joy:,U03LK3D5N2X,1696535477.698709,"[{'type': 'rich_text', 'block_id': 'SaWMq', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Of course '}, {'type': 'emoji', 'name': 'joy', 'unicode': '1f602'}]}]}]",T0ZBAEL59,T0ZBAEL59,T0ZBAEL59,"{'avatar_hash': '8d9e877eaaf8', 'image_72': 'https://avatars.slack-edge.com/2022-12-02/4485178132704_8d9e877eaaf803992a3e_72.jpg', 'first_name': 'Bette', 'real_name': 'Bette Benson', 'display_name': '', 'team': 'T0ZBAEL59', 'name': 'bjhopkin', 'is_restricted': False, 'is_ultra_restricted': False}",1696533782.741779,,,,,,,,U03L4GT3B55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,message,<@U05GZPFMAA2> has joined the channel,U05GZPFMAA2,1696823753.756169,,,,,,,,,,,,,,,,,,,,,,channel_join,,,,,,,,,,,,,,,,,,,,,,,,
,message,<@U05A7HCQPDM> has joined the channel,U05A7HCQPDM,1697034015.674539,,,,,,,,,,,,,,,,,,,,,,channel_join,,,,,,,,,,,,,,,,,,,,,,,,
